Unnamed: 0,UANUM,UANAME,Population,Latitude,Longitude,4 Week Rate,4 Week TRP,CPP,CPM,AdvertisingCost,PredictedCount,ActualCount,PredictedActualDiff,PercentDiff,Households,HouseholdsPerStation,MarketSize,LatitudeAug
1159,31519,"Frederick, MD",141576,39.4141667,-77.4108333,5187,560,9.2,10.2,1444.0752,12.08,10,2.08,0.189090909,53205,4404.387417,Medium,39.41963366
2255,61057,"Napa, CA",83913,38.2972222,-122.2844444,114990.5769,149.0384615,193.8846154,3.433461539,288.1120581,11.94,16,-4.06,-0.238823529,30550,2558.626466,Small,38.29939412
1290,35164,"Greensboro, NC",311810,36.0725,-79.7922222,13600,840,19.8,3,935.43,11.86,6,5.86,0.837142857,126986,10707.08263,Medium,36.07945864
3344,91261,"Waldorf, MD",109919,38.6244444,-76.9394444,342597.875,156.25,556.5652174,11.01416667,1210.666186,11.82,13,-1.18,-0.084285714,38611,3266.582064,Medium,38.62718952
2042,52390,"McAllen, TX",728825,26.2030556,-98.2297222,10655.53846,846.1538462,13.38461538,3.846153846,2803.173077,11.8,3,8.8,2.2,204650,17343.22034,Medium,26.2061978
3011,83116,"South Bend, IN--MI",278165,43.3504,-84.5603,2040,720,3,7,1947.155,11.72,14,-2.28,-0.152,106824,9114.675768,Medium,43.35184709
3476,95077,"Wichita, KS",472870,37.6922222,-97.3372222,20320.6875,156.25,33.5,3.68875,1744.299213,11.64,9,2.64,0.264,183783,15788.91753,Medium,37.70204392
3286,89866,"Vacaville, CA",93141,38.3566667,-121.9866667,72659.70833,156.25,119.5,3.673333333,342.13794,11.52,16,-4.48,-0.263529412,30861,2678.90625,Small,38.35915016
1066,29089,"Fargo, ND--MN",176676,46.8772222,-96.7894444,3533.333333,266.6666667,12.66666667,6.333333333,1118.948,11.38,2,9.38,3.126666667,75579,6641.388401,Medium,46.88167676
3577,97831,"Youngstown, OH--PA",387550,41.0997222,-80.6497222,17915.38462,861.5384615,24.15384615,5.230769231,2027.184615,11.36,7,4.36,0.545,162026,14262.85211,Medium,41.10801185
2521,68482,"Pensacola, FL--AL",340067,30.4211111,-87.2169444,20907.14286,971.4285714,22.07142857,5.857142857,1991.821,11.26,8,3.26,0.362222222,128685,11428.50799,Medium,30.42207108
1178,32167,"Gainesville, FL",187781,29.6513889,-82.325,11296.0625,156.25,18.5,6.889375,1293.693727,11.2,3,8.2,2.05,73243,6539.553571,Medium,29.65310376
3113,85087,"Stockton, CA",370583,37.9577778,-121.2897222,10606.25,500,23.5,5,1852.915,11.2,16,-4.8,-0.282352941,113626,10145.17857,Medium,37.96087803
1809,48799,"Leesburg--Eustis--Tavares, FL",131337,28.8038889,-81.7258333,1650,350,5.75,10.25,1346.20425,11.16,13,-1.84,-0.131428571,57491,5151.523297,Medium,28.80602982
325,8785,"Boise City, ID",349684,43.61871,-116.214607,11628.57143,400,30,6.142857143,2148.058857,11.16,14,-2.84,-0.189333333,139039,12458.69176,Medium,43.62240571
2259,61165,"Nashua, NH--MA",226400,42.7652778,-71.4680556,2300,200,12,4,905.6,11.1,10,1.1,0.1,88067,7933.963964,Medium,42.76958908
1548,42211,"Jackson, MS",351478,32.2986111,-90.1847222,15752.77778,911.1111111,17.88888889,4,1405.912,11.1,8,3.1,0.344444444,130511,11757.74775,Medium,32.30630977
2865,79309,"Santa Clarita, CA",258653,34.3916667,-118.5416667,255338.125,156.25,417.2083333,3.000416667,776.0667721,11.02,7,4.02,0.5025,82754,7509.437387,Medium,34.39367988
2629,71506,"Portsmouth, NH--ME",88200,43.0716667,-70.7630556,266514,156.25,441.0625,8.63125,761.27625,11,10,1,0.090909091,39616,3601.454545,Small,43.07481352
2136,58006,"Modesto, CA",358172,37.6391667,-120.9958333,10606.25,500,23.5,5,1790.86,10.9,8,2.9,0.322222222,116486,10686.78899,Medium,37.63966006
3312,90541,"Victorville--Hesperia, CA",328454,34.4263889,-117.3,29980,560,79.2,2.2,722.5988,10.86,6,4.86,0.694285714,95421,8786.464088,Medium,34.43377248
332,8974,"Bonita Springs, FL",310298,26.3394444,-81.7788889,16800,575,32.625,5.625,1745.42625,10.78,5,5.78,0.963333333,128831,11950.92764,Medium,26.34931731
1964,53740,"Manchester, NH",158377,42.9955556,-71.4552778,2300,200,12,4,633.508,10.78,10,0.78,0.070909091,62629,5809.74026,Medium,43.00450767
1664,45262,"Kingston, NY",57442,41.9269444,-73.9977778,21228.88889,555.5555556,41.88888889,5.444444444,312.7397778,10.78,14,-3.22,-0.214666667,23557,2185.250464,Small,41.93317903
2535,68887,"Petaluma, CA",64078,38.2325,-122.6355556,114990.5769,149.0384615,193.8846154,3.433461539,220.0093485,10.74,13,-2.26,-0.161428571,24010,2235.56797,Small,38.23275844
2249,60895,"Myrtle Beach--Socastee, SC--NC",215304,35.759573,-79.0193,29750,300,100.5,7,1507.128,10.4,12,-1.6,-0.123076923,95188,9152.692308,Medium,35.76899651
1042,28441,"Evergreen, CO",13556,39.6333333,-105.3166667,800,400,2,6,81.336,10.4,11,-0.6,-0.05,5599,538.3653846,Small,39.64312137
1672,45451,"Kissimmee, FL",314071,28.2916667,-81.4077778,9310,320,30,1.6,502.5136,10.28,27,-16.72,-0.597142857,103945,10111.38132,Medium,28.29587235
710,19558,"Concord, NC",214881,35.4086111,-80.5797222,35100,766.6666667,54.33333333,3.833333333,823.7105,10.26,13,-2.74,-0.195714286,79060,7705.653021,Medium,35.417717
96,2764,"Appleton, WI",216154,44.2619444,-88.4152778,4956.25,500,11,4.916666667,1062.757167,10.2,12,-1.8,-0.138461538,87239,8552.843137,Medium,44.27061281
1053,28657,"Fairfield, CA",133683,38.2494444,-122.0388889,114990.5769,149.0384615,193.8846154,3.433461539,458.9954389,10.14,29,-18.86,-0.628666667,43063,4246.844181,Medium,38.25072719
2023,55333,"Marysville, WA",145140,48.0519444,-122.1758333,7754.166667,816.6666667,10.08333333,6.416666667,931.315,10.1,5,5.1,0.85,52774,5225.148515,Medium,48.05958129
3529,96670,"Winston-Salem, NC",391024,35.6986111,-81.6972222,8875,800,11.33333333,3.5,1368.584,10.04,5,5.04,0.84,156287,15566.43426,Medium,35.70680766
2158,58600,"Montgomery, AL",263907,32.3666667,-86.3,12192,914.2857143,13.42857143,4.428571429,1168.731,10.04,7,3.04,0.38,99340,9894.422311,Medium,32.37059877
2050,52687,"McKinney, TX",170030,33.1975,-96.615,78975,145.8333333,136.9444444,2.500555556,425.1694611,9.92,8,1.92,0.213333333,58853,5932.762097,Medium,33.20686019
1699,46126,"Lafayette--Louisville--Erie, CO",79407,40.0502778,-105.0494444,800,400,2,6,476.442,9.6,33,-23.4,-0.688235294,31460,3277.083333,Small,40.05800233
2971,82144,"Simi Valley, CA",125206,34.2694444,-118.7805556,255338.125,156.25,417.2083333,3.000416667,375.6701692,9.48,8,1.48,0.164444444,42317,4463.818565,Medium,34.27672731
1327,36190,"Hagerstown, MD--WV--PA",182696,39.6416667,-77.7202778,5187,560,9.2,10.2,1863.4992,9.42,9,0.42,0.042,70962,7533.121019,Medium,39.65148387
1701,46018,"Lafayette, IN",147725,40.4166667,-86.8752778,2375,300,8.5,4.5,664.7625,9.42,7,2.42,0.3025,56793,6028.980892,Medium,40.42172414
1616,43939,"Kapaa, HI",19063,22.0783333,-159.3219444,114990.5769,149.0384615,193.8846154,3.433461539,65.45207731,9.28,14,-4.72,-0.314666667,6516,702.1551724,Small,22.0833072
1827,49582,"Lexington-Fayette, KY",290263,38.040584,-84.503716,750,200,4,9,2612.367,8.92,5,3.92,0.653333333,120941,13558.40807,Medium,38.04622759
1527,41590,"Iowa City, IA",106621,41.6611111,-91.53,2612.5,300,9,6,639.726,8.88,10,-1.12,-0.101818182,44846,5050.225225,Medium,41.66668439
2830,78229,"Salem, OR",236632,44.9430556,-123.0338889,600,200,3,4,946.528,8.82,41,-32.18,-0.766190476,87157,9881.746032,Medium,44.94571346
1195,32653,"Gastonia, NC--SC",169495,35.2619444,-81.1875,1053.846154,476.9230769,2.538461539,4.615384615,782.2846154,8.82,12,-3.18,-0.244615385,65896,7471.201814,Medium,35.27183504
1280,34813,"Green Bay, WI",206520,44.5191667,-88.0197222,5908.333333,500,12.83333333,4.333333333,894.92,8.78,9,-0.22,-0.022,83441,9503.530752,Medium,44.52897152
2636,71749,"Pottstown, PA",107682,40.2452778,-75.65,16605,760,23.9,7.3,786.0786,8.74,6,2.74,0.391428571,41086,4700.915332,Medium,40.25278559
3007,83008,"Sonoma, CA",32678,38.2919444,-122.4569444,114990.5769,149.0384615,193.8846154,3.433461539,112.1986562,8.58,3,5.58,1.395,14179,1652.564103,Small,38.29916369
1708,46396,"Lahaina, HI",21331,20.8783333,-156.6825,114990.5769,149.0384615,193.8846154,3.433461539,73.23916808,8.56,12,-3.44,-0.264615385,7082,827.3364486,Small,20.88294579
1966,53794,"Mandeville--Covington, LA",88925,30.4752778,-90.1008333,2221.785714,528.5714286,4.714285714,3.785714286,336.6446429,8.5,2,6.5,2.166666667,33855,3982.941176,Small,30.48290798
171,4681,"Bakersfield, CA",523994,35.3733333,-119.0177778,44720.18182,945.4545455,47.81818182,8,4191.952,8.4,5,3.4,0.566666667,164005,19524.40476,Medium,35.38048459
2339,63433,"Norman, OK",103898,35.2225,-97.4391667,7400,533.3333333,14.33333333,19.33333333,2008.694667,8.36,3,5.36,1.34,40960,4899.521531,Medium,35.22627212
1808,48826,"Lee's Summit, MO",85081,37.9119444,-90.7080556,3113.333333,760,4.733333333,6.6,561.5346,8.18,8,0.18,0.02,31082,3799.755501,Small,37.91932971
1605,43669,"Kailua (Honolulu County)--Kaneohe, HI",113682,21.4180556,-157.8036111,114990.5769,149.0384615,193.8846154,3.433461539,390.3227746,8.16,9,-0.84,-0.084,35221,4316.29902,Medium,21.42658152
1635,44479,"Kennewick--Pasco, WA",210975,46.2397222,-119.0994444,7650,200,38.5,7,1476.825,8.16,9,-0.84,-0.084,75002,9191.421569,Medium,46.249134
679,18748,"College Station--Bryan, TX",171345,30.6741667,-96.3697222,5600,342.8571429,18.57142857,7.571428571,1297.326429,8.16,8,0.16,0.017777778,61616,7550.980392,Medium,30.6815259
1913,51877,"Lubbock, TX",237356,33.5777778,-101.8547222,8422.666667,600,16.08333333,6.166666667,1463.695333,8.16,3,5.16,1.29,90065,11037.37745,Medium,33.58173792
572,15724,"Charlottesville, VA",92359,38.0291667,-78.4769444,8100,360,24.6,13.2,1219.1388,8.16,8,0.16,0.017777778,36097,4423.651961,Small,38.03465548
93,2683,"Antioch, CA",277634,38.005,-121.8047222,72659.70833,156.25,119.5,3.673333333,1019.842227,8.14,27,-18.86,-0.673571429,87321,10727.39558,Medium,38.01196618
2616,71479,"Port St. Lucie, FL",376047,27.273049,-80.358226,9913.75,500,20,5.5,2068.2585,8.04,7,1.04,0.13,148085,18418.53234,Medium,27.27727013
534,14752,"Cedar Rapids, IA",177844,42.0083333,-91.6438889,10918.46154,938.4615385,12.23076923,5.461538462,971.3018461,8.04,6,2.04,0.291428571,73914,9193.283582,Medium,42.00853087
3330,90946,"Visalia, CA",219454,36.3302778,-119.2911111,41198,500,83.25,5.5,1206.997,7.96,8,-0.04,-0.004444444,69316,8708.040201,Medium,36.34024534
244,6652,"Bellingham, WA",114473,48.7597222,-122.4869444,7754.166667,816.6666667,10.08333333,6.416666667,734.5350833,7.94,8,-0.06,-0.006666667,46412,5845.34005,Medium,48.7629788
3043,83899,"Springfield, IL",161316,39.8016667,-89.6436111,2150,300,7.5,20.5,3306.978,7.92,6,1.92,0.274285714,68480,8646.464646,Medium,39.80795244
696,19126,"Columbus, IN",54933,39.2013889,-85.9213889,2783.333333,266.6666667,11.33333333,11.33333333,622.574,7.88,2,5.88,1.96,21665,2749.365482,Small,39.20928533
1498,40780,"Huntsville, AL",286692,34.7302778,-86.5861111,12718.57143,714.2857143,19.28571429,4.714285714,1351.548,7.8,5,2.8,0.466666667,113726,14580.25641,Medium,34.73551274
2869,79417,"Santa Maria, CA",130447,34.9530556,-120.4347222,6351.75,700,10,7.75,1010.96425,7.76,9,-1.24,-0.124,38749,4993.427835,Medium,34.96052194
2850,79147,"San Luis Obispo, CA",59219,35.2827778,-120.6586111,6351.75,700,10,7.75,458.94725,7.68,12,-4.32,-0.332307692,18590,2420.572917,Small,35.28514232
139,3898,"Atlantic City, NJ",248402,39.3641667,-74.4233333,19712.5,475,41.375,5.75,1428.3115,7.68,8,-0.32,-0.035555556,94987,12368.09896,Medium,39.37297326
1423,38809,"High Point, NC",166485,35.9555556,-80.0055556,13600,840,19.8,3,499.455,7.68,7,0.68,0.085,65185,8487.630208,Medium,35.96387533
1032,28198,"Eureka, CA",45034,40.8022222,-124.1625,3151,300,10.5,4,180.136,7.62,9,-1.38,-0.138,18757,2461.548556,Small,40.80898052
2917,80713,"Sevierville, TN",22108,35.8680556,-83.5619444,2216.666667,466.6666667,5,7,154.756,7.6,10,-2.4,-0.218181818,9519,1252.5,Small,35.87628538
2867,79363,"Santa Fe, NM",89284,35.6869444,-105.9372222,26946.8125,156.25,44.0625,2.986875,266.6801475,7.58,10,-2.42,-0.22,38551,5085.883905,Small,35.68870093
1538,41914,"Ithaca, NY",53661,42.4405556,-76.4969444,5100,600,9,16,858.576,7.58,5,2.58,0.43,18595,2453.166227,Small,42.44399965
2760,75421,"Roanoke, VA",210111,37.2708333,-79.9416667,8490.277778,744.4444444,12.61111111,4.555555556,957.1723333,7.46,8,-0.54,-0.06,88663,11885.12064,Medium,37.27740067
1405,38215,"Hemet, CA",163379,33.7475,-116.9711111,62375,300,212,7.5,1225.3425,7.42,5,2.42,0.403333333,57330,7726.415094,Medium,33.75180274
2473,67134,"Palm Coast--Daytona Beach--Port Orange, FL",349064,30.2275,-85.025,9822.25,1100,9.925,6,2094.384,7.42,7,0.42,0.0525,144651,19494.74394,Medium,30.2352217
1784,48232,"Lawrence, KS",88053,38.9716667,-95.235,2700,400,7.333333333,5,440.265,7.4,8,-0.6,-0.066666667,34670,4685.135135,Small,38.97979909
2769,75745,"Rock Hill, SC",104996,34.9247222,-81.0252778,1053.846154,476.9230769,2.538461539,4.615384615,484.5969231,7.4,10,-2.6,-0.236363636,40593,5485.540541,Medium,34.93263459
3218,88084,"Topeka, KS",150003,39.0483333,-95.6777778,4412.4,460,10.7,5.3,795.0159,7.4,8,-0.6,-0.066666667,61571,8320.405405,Medium,39.05231902
3224,88273,"Tracy, CA",87569,37.7397222,-121.4241667,10606.25,500,23.5,5,437.845,7.34,6,1.34,0.191428571,26269,3578.882834,Small,37.74099392
2388,64864,"Odessa, TX",126405,31.8455556,-102.3672222,1611.428571,342.8571429,4.857142857,11.14285714,1408.512857,7.24,2,5.24,1.746666667,46828,6467.955801,Medium,31.85324728
1896,51364,"Lorain--Elyria, OH",180956,41.3683333,-82.1077778,110788.5625,156.25,182.25,6.158125,1114.349668,7.2,5,2.2,0.366666667,72231,10032.08333,Medium,41.3778504
2767,75637,"Rochester, MN",107677,44.0216667,-92.4697222,1702.857143,600,3.142857143,7.428571429,799.8862857,7.2,6,1.2,0.171428571,43602,6055.833333,Medium,44.0263846
2992,82675,"Snoqualmie, WA",20592,47.5288889,-121.8241667,151865.05,142.5,261,6.6745,137.441304,7.16,8,-0.84,-0.093333333,7534,1052.234637,Small,47.53121706
1750,46828,"Lakeland, FL",262596,28.0391667,-81.95,1593,680,3,9.8,2573.4408,7.16,5,2.16,0.36,95659,13360.19553,Medium,28.04216152
812,22366,"Davenport, IA--IL",280051,41.5236111,-90.5775,37201,800,50.375,8.125,2275.414375,7.16,8,-0.84,-0.093333333,114751,16026.67598,Medium,41.5251016
1140,31087,"Fort Wayne, IN",313492,39.8877778,-84.9255556,1266.666667,433.3333333,3.333333333,3.833333333,1201.719333,7.14,5,2.14,0.356666667,123250,17261.90476,Medium,39.89408865
596,16318,"Chico, CA",98176,39.7286111,-121.8363889,6363,400,16,4,392.704,7.1,7,0.1,0.0125,38470,5418.309859,Small,39.73262453
1331,36271,"Half Moon Bay, CA",20713,37.4636111,-122.4275,114990.5769,149.0384615,193.8846154,3.433461539,71.11728885,7.1,2,5.1,1.7,7798,1098.309859,Small,37.471108
695,19099,"Columbus, GA--AL",253602,32.4608333,-84.9877778,4773,200,24,5,1268.01,7.08,8,-0.92,-0.102222222,94500,13347.45763,Medium,32.46453235
1079,29440,"Fayetteville, NC",310282,35.0525,-78.8786111,5247.222222,555.5555556,11.22222222,3.444444444,1068.749111,7.06,5,2.06,0.343333333,116631,16519.97167,Medium,35.05764149
2522,68509,"Peoria, IL",266921,40.6936111,-89.5888889,1550,200,8,18,4804.578,6.96,7,-0.04,-0.005,108535,15594.1092,Medium,40.69495049
1737,46963,"Lake of the Pines, CA",7926,39.039619,-121.056613,72659.70833,156.25,119.5,3.673333333,29.11484,6.94,10,-3.06,-0.278181818,3018,434.870317,Small,39.0457866
147,4130,"Auburn--North Auburn, CA",33157,38.8966667,-121.0758333,72659.70833,156.25,119.5,3.673333333,121.7967133,6.94,8,-1.06,-0.117777778,13623,1962.9683,Small,38.90658137
2878,79633,"Saratoga Springs, NY",64100,41.0161111,-72.1597222,3830,466.6666667,8.333333333,4,256.4,6.94,8,-1.06,-0.117777778,26521,3821.469741,Small,41.01937192
3045,83953,"Springfield, MO",273724,37.2152778,-93.2980556,19730.76923,800,28.07692308,3.076923077,842.2276923,6.86,5,1.86,0.31,114823,16738.04665,Medium,37.21900161
1016,27766,"Erie, PA",196611,42.1291667,-80.0852778,20383.33333,633.3333333,34,14.5,2850.8595,6.82,4,2.82,0.564,78632,11529.61877,Medium,42.13639798
2280,61786,"New Bedford, MA",149443,42.4905556,-71.2766667,3750,600,6,3,448.329,6.8,2,4.8,1.6,58791,8645.735294,Medium,42.49515317
1139,31060,"Fort Walton Beach--Navarre--Wright, FL",191917,30.4555556,-86.6383333,8852.222222,933.3333333,9.666666667,4.555555556,874.2885556,6.78,4,2.78,0.556,79362,11705.30973,Medium,30.46437689
1037,28333,"Evansville, IN--KY",229351,37.669,-84.6514,2025,300,7,11,2522.861,6.76,6,0.76,0.108571429,93510,13832.84024,Medium,37.67577135
2190,59437,"Morro Bay--Los Osos, CA",26772,35.3111111,-120.8313889,6351.75,700,10,7.75,207.483,6.76,8,-1.24,-0.137777778,12354,1827.514793,Small,35.31681766
1096,29872,"Flint, MI",356218,43.0125,-83.6875,7500,400,19,5,1781.09,6.74,5,1.74,0.29,140783,20887.68546,Medium,43.02222627
189,5221,"Barre--Montpelier, VT",21675,44.26,-72.5758333,2478.571429,457.1428571,5.857142857,7.714285714,167.2071429,6.66,10,-3.34,-0.303636364,9523,1429.87988,Small,44.26511281
311,8380,"Bloomington, IN",108657,39.1652778,-86.5263889,7098.571429,457.1428571,17,8.857142857,962.3905714,6.58,5,1.58,0.263333333,41987,6381.00304,Medium,39.16864416
3057,77230,"St. Augustine, FL",69173,29.901244,-81.312434,2250,400,6,8,553.384,6.58,2,4.58,1.526666667,30089,4572.796353,Small,29.90649324
2902,80400,"Sebastian--Vero Beach South--Florida Ridge, FL",149422,27.58,-80.3869444,21527,266.6666667,82,5.333333333,796.9173333,6.58,3,3.58,0.895,65080,9890.577508,Medium,27.58018002
1890,51175,"Longmont, CO",90897,40.1672222,-105.1013889,800,400,2,6,545.382,6.52,7,-0.48,-0.06,35293,5413.03681,Small,40.17411293
851,23311,"Deltona, FL",182169,28.9002778,-81.2638889,92097.1875,156.25,152.6875,4.960625,903.6720956,6.5,6,0.5,0.071428571,65499,10076.76923,Medium,28.90825591
2480,67294,"Panama City, FL",143280,30.1586111,-85.6602778,9822.25,1100,9.925,6,859.68,6.44,7,-0.56,-0.07,58155,9030.279503,Medium,30.16463907
3001,82873,"Solvang--Buellton--Santa Ynez, CA",14862,34.6144444,-120.0788889,44720.18182,945.4545455,47.81818182,8,118.896,6.36,8,-1.64,-0.182222222,6184,972.327044,Small,34.61595543
2133,57925,"Mobile, AL",326183,30.6941667,-88.0430556,15865.55556,933.3333333,17.88888889,5.222222222,1703.400111,6.34,5,1.34,0.223333333,125467,19789.74763,Medium,30.69473697
489,13375,"Canton, OH",279245,40.7988889,-81.3786111,2375,300,8.5,4,1116.98,6.32,6,0.32,0.045714286,113904,18022.78481,Medium,40.80314538
165,4549,"Avondale--Goodyear, AZ",197041,33.4352778,-112.3575,95000,300,332.5,8.5,1674.8485,6.3,6,0.3,0.042857143,62791,9966.825397,Medium,33.4417696
905,24850,"Duluth, MN--WI",120378,46.7833333,-92.1063889,7824.285714,600,13.42857143,5.5,662.079,6.3,7,-0.7,-0.0875,49839,7910.952381,Medium,46.78715454
1143,31150,"Four Corners, FL",35549,27.9158333,-82.7297222,12025,200,60,3,106.647,6.3,8,-1.7,-0.188888889,14195,2253.174603,Small,27.92123839
3096,84493,"State College, PA",87454,40.7933333,-77.8602778,6750,400,17,12.5,1093.175,6.24,4,2.24,0.448,30387,4869.711538,Small,40.80167452
349,9433,"Bowling Green, OH",30738,40.9458333,-81.4833333,110788.5625,156.25,182.25,6.158125,189.2884463,6.18,8,-1.82,-0.202222222,11334,1833.980583,Small,40.94640376
296,8002,"Blacksburg, VA",88542,37.2294444,-80.4141667,4595,600,8,5,442.71,6.12,7,-0.88,-0.11,31784,5193.464052,Small,37.23655435
465,12754,"Camarillo, CA",71772,34.2163889,-119.0366667,255338.125,156.25,417.2083333,3.000416667,215.345905,6.12,7,-0.88,-0.11,26087,4262.581699,Small,34.21887098
1604,43642,"Kailua (Hawaii County)--Holualoa, HI",28850,19.6227778,-155.9522222,114990.5769,149.0384615,193.8846154,3.433461539,99.05536539,6.08,9,-2.92,-0.292,11001,1809.375,Small,19.62560952
1702,46045,"Lafayette, LA",252720,30.2238889,-92.0197222,17577.05882,870.5882353,20.11764706,5.117647059,1293.331765,5.96,3,2.96,0.74,98469,16521.6443,Medium,30.22937711
809,22285,"Daphne--Fairhope, AL",57383,30.5227778,-87.9033333,7688.333333,911.1111111,9,5.555555556,318.7944444,5.96,2,3.96,1.32,23876,4006.040268,Small,30.52487895
3255,89110,"Tuscaloosa, AL",139114,33.2097222,-87.5691667,9364.75,1100,9.35,4.1,570.3674,5.96,4,1.96,0.392,48966,8215.771812,Medium,33.21755241
1216,33328,"Gilroy--Morgan Hill, CA",98413,37.1305556,-121.6533333,10606.25,500,23.5,5,492.065,5.9,6,-0.1,-0.014285714,30460,5162.711864,Small,37.13407434
255,6868,"Bend, OR",83794,44.0583333,-121.3141667,600,200,3,4,335.176,5.8,5,0.8,0.133333333,34377,5927.068966,Small,44.06250456
3494,95590,"Willimantic, CT",29669,41.7105556,-72.2086111,3830,466.6666667,8.333333333,4,118.676,5.78,7,-1.22,-0.1525,10612,1835.986159,Small,41.71647746
1366,37162,"Harrisonburg, VA",66784,38.4494444,-78.8691667,2812.5,300,10.25,6.25,417.4,5.6,7,-1.4,-0.175,22355,3991.964286,Small,38.45834239
285,7732,"Binghamton, NY--PA",158084,42.0986111,-75.9183333,5100,600,9,16,2529.344,5.54,2,3.54,1.18,63875,11529.78339,Medium,42.09928046
1497,40753,"Huntington, WV--KY--OH",202637,38.4191667,-82.4452778,11379,200,57,5.75,1165.16275,5.52,9,-3.48,-0.348,82950,15027.17391,Medium,38.42367616
1436,39079,"Hilton Head Island, SC",68998,32.2161111,-80.7527778,4800,200,24,12,827.976,5.48,4,1.48,0.296,28754,5247.080292,Small,32.2214418
1697,45937,"Lady Lake--The Villages, FL",112991,28.9333333,-81.9486111,1650,350,5.75,10.25,1158.15775,5.42,2,3.42,1.14,57489,10606.82657,Medium,28.93515784
3073,77743,"St. Joseph, MO--KS",81176,39.767458,-94.846681,5982.142857,600,12.14285714,10.57142857,858.1462857,5.42,8,-2.58,-0.286666667,30483,5624.169742,Small,39.76868626
3284,89785,"Utica, NY",117328,43.1008333,-75.2330556,2875,600,5.5,10.5,1231.944,5.4,2,3.4,1.133333333,45174,8365.555556,Medium,43.10409539
2247,60841,"Muskegon, MI",161280,43.2341667,-86.2483333,5385.714286,900,6.714285714,4.142857143,668.16,5.34,9,-3.66,-0.366,63137,11823.40824,Medium,43.24057531
1297,35380,"Greenville, NC",117798,35.6125,-77.3666667,8460.666667,500,16.5,9.333333333,1099.448,5.32,2,3.32,1.106666667,46281,8699.43609,Medium,35.62238807
1924,52201,"Lynchburg, VA",116636,37.4136111,-79.1425,4521.666667,400,12.4,3.933333333,458.7682667,5.3,4,1.3,0.26,45352,8556.981132,Medium,37.41851806
3018,83332,"South Lyon--Howell, MI",119509,42.6072222,-83.9294444,4500,200,23,7,836.563,5.26,2,3.26,1.086666667,47755,9078.897338,Medium,42.6087682
